5781,zero gravity
5782,rivalry
5783,russia
5784,interrogation
5785,american dream
5786,interviews
5788,rebel
5789,morality
5790,japanese style animation
5791,shallow
5792,memories
5793,birthday
5794,injustice
5795,slapstick violence
5796,giant monster
5797,mistaken identity
5798,betting
5799,stockholm syndrome
5800,popularity
5801,post wwii
5802,maya
5803,manipulation
5804,beethoven
5805,south america
5806,death by dildo
5807,shocking
5808,rescue
5809,angry
5810,vendetta
5812,sacrifice
5813,stock market
5814,egomaniacs
5815,hallucination
5816,lobotomy
5817,white collar crime
5818,escape
5819,code monkey
5821,heinlein
5823,anarchism
5824,diamonds
5825,gang mentality
5826,reality tv
5827,underdog
5829,nanny
5830,simulated reality
5831,sinners crossroad
5832,cabin fever
5833,antiwar
5834,deadpan
5836,obesity
5837,gunfight
5838,desperation
5839,restaurant
5840,isolation
5841,based on a game
5842,ecology
5843,gadgets
5844,evil empire
5845,bigotism
5846,female lead
5847,rapping mafia
5848,mistery
5850,aru cu
5853,louisa may alcott
5854,no rec
5855,what is happiness
5857,going postal
5860,amazing and overlooked
5861,fatherdaughter relationship
5862,trauma
5863,inner growth
5864,beautifully filmed
5865,lyrical
5866,calling for attention
5867,honesty
5868,shopping
5869,selflessness
5872,wheat
5873,ray davies
5874,sade
5875,engineering
5876,environmental
5877,cal tech
5878,mini coopers
5879,gershwin
5880,russian composers
5881,excellent soundtrack
5882,mods
5883,smart comedy
5884,napolean
5885,spiritual quest
5886,inarritu
5887,rachel mcadams is hot
5888,black man
5890,meaty
5892,badly dubbed
5893,mob
5895,cheesy (good)
5898,boring start
5899,but still worth watching
5900,fantastic end
5902,a little boring
5903,boooooooooooring
5908,fake
5914,sexy guys
5917,want to see
5918,drunk monkeys
5919,way overrated
5920,eye candy
5921,a bit confusing
5922,just beautiful
5923,way way too sad
5924,waynes best
5925,too sad
5926,haunting
5927,idealistically romantic
5928,the dude abides
5929,a chick flick
5930,very scary imagery
5932,a little overrated
5933,gibson was hot
5934,moving
5935,superb acting
5936,duvall is superb
5937,my alltime favorite
5938,heartbreaking
5940,ripped off annie hall
5941,quirky romantic
5942,susrprisingly moving
5945,sob worthy
5946,riveting
5948,so sad
5950,anniston is very good
5952,owes everything to kilmer
5954,holds up well
5955,beautifully done
5956,excellent for its time
5958,a bit overwhelming
5959,theyre always spot on
5962,chers good
5963,every woman should see
5964,fun to watch
5965,dumb but funny
5967,ramen
5968,hacking
5969,phreaking
5970,sweet boobs
5971,comedy independent mustsee
5972,pedro almodovar
5973,gota kanal
5974,jean claude van damme
5975,mia sara
5976,american
5977,just bad
5978,cheap but fun
5979,conspiratory
5980,cheezy
5983,dramedy
5984,tolerable chick flick
5985,gang brawls
5986,unrealistic kids movie
5987,intolerable chick flick
5989,like
5991,never
5992,composer
5993,yugoslavia
5994,gratuitous violence
5995,hilarity
5997,robert penn warren
5998,ashley judd
5999,thrillless
6000,too much cgi
6001,sadistic
6002,unthrilling
6003,bad pacing
6004,bullplop
6005,explicit sex scene
6006,misogynist
6007,overrrated
6008,unerotic
6009,mixed up
6010,matrix ripoff
6011,continuity problems
6012,new yorker
6013,charmingly amateurish
6015,plastic surgery
6016,best muppet sequel
6017,mixedmessage
6018,baffling
6019,hollywood corn
6020,weak twist
6021,overly sentimental
6022,nude brooke shields
6023,short shelf life
6024,top 10 horror movies
6025,snl alums
6027,animal/human connection
6028,cryptozoology
6029,tedious
6030,good fx
6031,true to life
6032,steven king
6033,gorillas
6034,planes
6036,jon stewart
6037,transgender
6038,lesbian character
6039,great finish
6040,overhyped
6043,finland
6046,androgyne
6047,allen ginsberg
6048,saptastic
6049,notplotholesasmuchasgapingwounds
6050,character problems
6055,best movie of year
6056,polish movie
6057,a nicy romantic comedy
6062,for children
6064,good in the 80s
6066,maybe children like it
6069,a bit stupid
6070,inteligent and original
6073,its alright
6075,excellent just excellent
6079,weird good film
6080,showing off cg limitations
6083,excellent action movie
6084,very dumb
6085,one of the best
6088,one of my favorites
6089,estonian
6090,guadalcanal
6091,vigilantism
6092,hello
6093,tragic drama
6094,violently stupid
6095,lousy script
6097,sexually leaky
6098,tragically stupid
6099,silly fun
6100,junk
6102,americana
6103,prophetic
6104,hollywood style
6105,metaphysical
6106,trying to hard
6107,lolitafetish
6108,violently silly
6109,violence in america
6110,disturbing scene
6111,visually appealing
6114,michelle williams
6115,helen hayes
6116,diane keaton maureen stapleton
6117,bill hootkins
6118,maurice chevallier
6119,herbert lom
6120,anthony harvey
6121,tennessee williams
6122,david warner
6123,joanne woodward
6124,sam watterston
6125,thomas harris
6126,vivian leigh
6127,mario puzo
6128,olivia dehavilland
6129,dan ackroyd
6130,christopher reeve
6131,craig t nelson
6132,whoopie goldberg
6133,leslie howard
6134,allison hannigan
6135,susan george
6136,paul newman
6137,desert storm
6138,robert morley
6139,lawrence fishburn
6140,gregory peck
6141,phoebe cates
6142,piper laurie
6143,joss acklund
6144,dudley moore
6145,alec guiness
6146,glenda jackson
6147,jason robards
6148,alexandre dumas
6149,lawrence olivier
6150,warren beatty
6151,richard harris
6152,nastassia kinski
6153,kate winslett
6155,peter fonda
6156,jonathan frakes
6157,sam neill
6158,jack haley
6159,author:truman capote
6160,genevieve bujold
6161,fred mcmurray
6162,larry hagman
6165,bert lahr
6167,emma watson
6168,john hurt
6169,howard da silva
6170,robert ludlum
6171,sally kellerman
6173,rod steiger
6174,reece witherspoon
6175,ralph richardson
6176,michael crichton
6177,sherlock holmes
6178,tippi hedren
6179,maribel verdu
6180,cliff robertson
6181,leo mckern
6182,van heflin
6183,simon and garfunkel
6184,maggie smith
6185,jennifer anniston
6186,craig tnelson
6187,garrison keilor
6188,tatum oneal
6189,gerard depardieu
6190,lake tahoe
6191,basil rathbone
6192,ioan gruffudd
6193,richard burton
6194,peter ustinov
6195,julie christie
6196,jim schutze
6197,richard baseheart
6199,forest whitaker
6200,katherine hepburn
6201,kathleen turner
6202,sally field
6203,anthony quinn
6204,levar burton
6205,brian depalma
6206,scott glenn
6207,john gielgud
6208,tara reid
6209,joel grey
6210,hugh griffith
6211,lee j cobb
6212,anthony quayle
6213,diane franklin
6214,george peppard
6215,sidney greenstreet
6216,brittany murphey
6217,ellen burstyn
6218,katherine ross
6219,willem dafoe
6220,rutger hauer
6221,goldie hawn
6222,vanessa redgrave
6223,julia ormond
6224,george cscott
6225,deforest kelley
6226,john mills
6227,ben gazzara
6228,carrie ann moss
6229,karl maldin
6230,lou gossett jr
6231,kate beckinsale
6232,lucille ball
6233,lee remick
6234,robert vaughn
6235,william holden
6236,charles laughton
6238,gene roddenberry
6239,lily tomlin
6240,clare danes
6241,dolly parten
6242,jamie foxx
6243,jessica lange
6244,john houseman
6245,trevor howard
6246,james dean
6247,korean war
6248,mary tyler moore
6249,robert shaw
6250,barbara striesand
6251,walter mattau
6252,william goldman
6253,martin sheen
6254,wendy hiller
6255,sidney poitier
6256,liza minelli
6257,phillip seymour hoffman
6258,charlton heston
6259,jimmy cagney
6260,frank herbert
6261,bryce dallas howard
6262,david niven
6263,judy garland
6264,ricardo montalban
6265,gert frobe
6266,frank morgan
6267,ray bolger
6268,david kean
6269,wolfgang petersen
6270,lee marvin
6271,ryan oneal
6273,jackie gleason
6274,crazy awsome
6275,mclovin
6276,latecareer surprise
6277,writers life
6278,catherine breillat
6279,nastassja kinski
6280,andrei konchalovsky
6281,precious bodily fluids
6282,homoerotic subtext
6283,gopher
6284,ducts
6285,stay puft marshmallow man
6286,toga party
6290,proton pack
6291,anterograde amnesia
6292,oh yah
6293,timelapse
6294,symmetry
6296,decay
6297,made me cry
6298,need to buy
6299,audrey tautou
6300,die like the rest
6301,horrors of war
6302,feel good movie
6304,franka potente
6306,modern culture
6307,survivor
6308,literary adaptation
6309,autobiographical
6310,lgbt
6311,wim wnders
6312,judaica
6313,genealogical
6314,poetic
6316,magical
6317,high romance
6318,childrens
6320,panoramic
6321,dont want to see
6322,nice movie
6323,want
6324,divx1
6325,dvd1
6326,divx
6329,rame euy
6331,edward norton unbelievably good
6333,bit overrated
6335,air crash
6336,end of war
6337,genetic selection
6338,patrick swayze
6339,helena bonham carter
6341,intellectual
6342,tomatoes
6343,needs subtitles
6344,in the bunker
6345,soap
6347,val kilmer is great
6348,still behind chasing amy
6350,very cool
6351,musical sucks
6355,jon heder
6356,dwayne the rock johnson
6358,ice skating
6359,justplainbad
6360,brosnan
6367,harsh
6368,blackandwhite
6369,twee
6370,harrowing
6371,fifties
6372,giallo
6374,but still excellent
6375,inherently dated
6376,horror comedy
6378,charlie kaufmanesque
6379,sensational
6380,master piece
6382,actors
6384,clubs
6386,allison anders
6387,rodriguez
6388,uma thruman
6389,alexandre rockwell
6390,best gore/horror movie ever
6391,just amazing movie
6392,depp & burton
6393,colourful
6395,aardman studios
6398,realistic action
6400,scifi masterpiece
6401,amazing kung fu
6402,awful movie
6403,good ending
6405,good effects
6406,nice driving
6407,makes you ill
6409,insane
6410,the rock not rocking
6411,every fans must see
6412,netwatch
6413,emir kusturica
6414,first twothirds best
6415,too much singing
6416,original dramatic score)
6419,oscar (best music
6420,melancholic
6421,scarlett johannson
6422,bullet time
6423,meteorite
6424,propaganda in disguise
6426,two men war
6427,excellent use of dialogue
6428,not so cheesy
6429,another saving private ryan
6430,more mature leo decaprio
6431,great fantasy
6433,last symphony
6434,what if
6435,meaning of life
6436,message of hope
6437,good children movie
6438,old school spy thriller
6439,intelligent
6440,show business
6441,dogme95
6442,i didnt get it
6443,critique of french society
6444,chowyoungfat
6446,sword fighting
6447,actions
6450,taiwan
6451,bad for historysense
6452,fortune
6453,kiss
6454,hsnu
6455,not good for youth
6456,krakozhia
6458,seen it many times
6459,normal
6460,closing sequence
6461,tank chase scene
6463,killer child
6467,succulent
6468,browbeatingly boring
6469,pink floyd
6470,special food
6471,lookit the moon
6472,anthony burgess
6473,stanislav lem
6474,christian pabulum
6476,merde
6478,swiftmobile
6479,performance
6480,navajo
6481,so cool
6482,brian aldiss
6483,time capsule
6484,oedipus
6485,postprohibition
6486,abe kobo
6487,cheesey
6488,armenian
6489,gustav adolf
6490,su
